Date,Close,NEWS_SENTIMENT_DAILY_AVG,NEWS_POS_COUNT,NEWS_NEG_COUNT,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_POS_COUNT,TWITTER_NEG_COUNT
2019-07-22 17:00:00,0.1314,1968.61,1,0,0.0,1.0,2.0
2019-07-22 17:30:00,0.1256,1969.88,0,1,0.0175,4.0,3.0
2019-07-22 18:00:00,0.1433,1969.29,1,0,0.0863,9.0,5.0
2019-07-22 18:30:00,0.1383,1976.82,2,1,0.0052,2.0,0.0
2019-07-22 19:00:00,0.1207,1979.29,1,0,-0.0046,2.0,2.0
2019-07-22 19:30:00,0.107,1986.02,0,1,0.0278,8.0,3.0
2019-07-22 20:00:00,0.0938,1983.59,2,0,0.0047,1.0,0.0
2019-07-22 20:30:00,0.0874,1985.63,1,1,0.0167,4.0,3.0
2019-07-22 21:00:00,0.0775,0.0,0,1,,,
2019-07-23 14:30:00,0.4623,1989.08,3,0,0.0354,7.0,5.0
2019-07-23 15:00:00,0.4449,1985.05,4,0,0.0036,4.0,4.0
2019-07-23 15:30:00,0.43,1986.05,1,3,0.0125,4.0,4.0
2019-07-23 16:00:00,0.4051,1984.44,1,1,-0.0101,2.0,3.0
2019-07-23 16:30:00,0.4466,1977.98,4,0,-0.0218,2.0,5.0
2019-07-23 17:00:00,0.4832,1977.91,9,0,-0.0159,2.0,6.0
2019-07-23 17:30:00,0.4924,1983.2,4,0,0.0845,9.0,1.0
2019-07-23 18:00:00,0.4911,1984.29,2,0,-0.0083,3.0,4.0
2019-07-23 18:30:00,0.4997,1990.59,3,0,0.0094,3.0,0.0
2019-07-23 19:00:00,0.498,1991.14,5,1,0.0204,5.0,3.0
2019-07-23 19:30:00,0.5068,1992.99,8,1,0.0046,4.0,2.0
2019-07-23 20:00:00,0.5201,1991.97,2,0,0.0051,3.0,0.0
2019-07-23 20:30:00,0.4984,1994.49,2,1,0.0832,9.0,1.0
2019-07-23 21:00:00,0.5025,0.0,1,0,,,
2019-07-24 14:30:00,0.2432,1981.37,3,2,0.0109,5.0,3.0
2019-07-24 15:00:00,0.2233,1982.97,1,1,-0.0052,0.0,5.0
2019-07-24 15:30:00,0.2149,1982.97,3,0,0.0,1.0,2.0
2019-07-24 16:00:00,0.221,1987.18,1,3,-0.0448,3.0,13.0
2019-07-24 16:30:00,0.2091,1987.94,2,0,0.0221,5.0,2.0
2019-07-24 17:00:00,0.1852,1990.86,1,0,-0.0061,2.0,3.0
2019-07-24 17:30:00,0.2099,1989.7,2,1,0.0052,3.0,2.0
2019-07-24 18:00:00,0.1926,1989.0,2,0,-0.0029,1.0,3.0
2019-07-24 18:30:00,0.1945,1988.02,3,1,-0.0116,1.0,4.0
2019-07-24 19:00:00,0.2231,1990.21,5,1,0.0018,2.0,3.0
2019-07-24 19:30:00,0.2086,1994.0,2,0,-0.0155,4.0,7.0
2019-07-24 20:00:00,0.2195,1998.68,3,0,0.0114,4.0,1.0
2019-07-24 20:30:00,0.1913,2000.81,3,0,0.0142,5.0,2.0
2019-07-24 21:00:00,0.1894,0.0,1,0,,,
2019-07-25 14:30:00,0.1362,1991.85,3,0,-0.0169,4.0,6.0
2019-07-25 15:00:00,0.1608,1985.5,1,0,-0.0071,3.0,6.0
2019-07-25 15:30:00,0.1582,1991.7,3,0,0.0418,9.0,3.0
2019-07-25 16:00:00,0.2318,1992.99,6,1,0.0244,7.0,6.0
2019-07-25 16:30:00,0.2456,1990.0,0,0,-0.0033,2.0,2.0
2019-07-25 17:00:00,0.2941,1988.09,5,1,0.0081,5.0,1.0
2019-07-25 17:30:00,0.2964,1982.89,4,0,-0.0108,1.0,7.0
2019-07-25 18:00:00,0.2892,1984.39,4,1,-0.005,3.0,4.0
2019-07-25 18:30:00,0.3152,1985.02,2,0,-0.0108,4.0,10.0
2019-07-25 19:00:00,0.3314,1987.025,2,0,0.01,7.0,5.0
2019-07-25 19:30:00,0.313,1986.54,2,0,-0.0054,3.0,7.0
2019-07-25 20:00:00,0.3332,1986.0,1,0,0.0095,9.0,8.0
2019-07-25 20:30:00,0.4144,1973.82,9,0,0.0096,12.0,7.0
2019-07-25 21:00:00,0.483,0.0,9,2,,,
2019-07-26 14:30:00,0.5976,1939.46,1,1,0.0148,11.0,5.0
2019-07-26 15:00:00,0.5931,1932.5,4,1,-0.0132,3.0,8.0
2019-07-26 15:30:00,0.6069,1931.66,7,2,-0.0109,7.0,7.0
2019-07-26 16:00:00,0.6152,1939.38,5,3,0.0513,11.0,2.0
2019-07-26 16:30:00,0.6216,1946.89,5,4,0.0154,8.0,4.0
2019-07-26 17:00:00,0.5997,1946.51,4,1,0.0596,13.0,5.0
2019-07-26 17:30:00,0.6203,1942.19,7,1,0.0162,8.0,2.0
2019-07-26 18:00:00,0.5836,1941.5,2,1,0.0076,5.0,3.0
2019-07-26 18:30:00,0.5694,1941.25,0,1,-0.0199,2.0,6.0
2019-07-26 19:00:00,0.5367,1943.34,2,0,-0.0055,3.0,4.0
2019-07-26 19:30:00,0.5054,1939.89,5,0,-0.0042,4.0,5.0
2019-07-26 20:00:00,0.5101,1940.42,6,0,0.0229,9.0,3.0
2019-07-26 20:30:00,0.4844,1943.05,3,0,-0.0065,1.0,3.0
2019-07-26 21:00:00,0.4754,0.0,0,1,,,
2019-07-29 14:30:00,0.4535,1904.55,4,0,-0.0424,3.0,9.0
2019-07-29 15:00:00,0.4696,1905.0,4,0,0.0177,8.0,3.0
2019-07-29 15:30:00,0.46,1906.0,5,0,-0.0176,5.0,6.0
2019-07-29 16:00:00,0.4949,1900.44,5,0,0.0325,8.0,2.0
2019-07-29 16:30:00,0.5071,1897.74,4,0,-0.0282,6.0,12.0
2019-07-29 17:00:00,0.4954,1893.01,3,0,-0.0316,4.0,12.0
2019-07-29 17:30:00,0.4898,1899.03,0,0,-0.0617,2.0,12.0
2019-07-29 18:00:00,0.4725,1899.9,0,1,0.0011,3.0,1.0
2019-07-29 18:30:00,0.5151,1900.54,3,0,0.0064,3.0,1.0
2019-07-29 19:00:00,0.5272,1907.8,0,0,0.0011,2.0,3.0
2019-07-29 19:30:00,0.4645,1910.61,0,1,0.0054,3.0,2.0
2019-07-29 20:00:00,0.4736,1911.69,3,1,-0.0093,3.0,5.0
2019-07-29 20:30:00,0.5004,1912.45,1,1,-0.0019,2.0,1.0
2019-07-29 21:00:00,0.4881,0.0,1,0,,,
2019-07-30 14:30:00,0.1951,1904.69,5,3,-0.0079,3.0,5.0
2019-07-30 15:00:00,0.1774,1897.01,2,0,-0.0284,6.0,9.0
2019-07-30 15:30:00,0.1976,1896.28,3,0,-0.0202,2.0,9.0
2019-07-30 16:00:00,0.1878,1893.49,2,1,-0.0193,1.0,7.0
2019-07-30 16:30:00,0.1588,1893.45,1,1,-0.0146,4.0,5.0
2019-07-30 17:00:00,0.10800000000000001,1898.21,2,0,-0.0139,3.0,5.0
2019-07-30 17:30:00,0.1095,1893.9,1,0,-0.0524,2.0,10.0
2019-07-30 18:00:00,0.1139,1896.15,4,1,-0.0022,2.0,2.0
2019-07-30 18:30:00,0.0962,1902.07,2,0,-0.0286,0.0,5.0
2019-07-30 19:00:00,0.1082,1902.78,4,3,-0.0293,6.0,8.0
2019-07-30 19:30:00,0.0964,1899.63,0,3,-0.0506,4.0,6.0
2019-07-30 20:00:00,0.1092,1897.54,2,2,-0.0235,2.0,6.0
2019-07-30 20:30:00,0.1254,1898.53,2,1,-0.0039,2.0,3.0
2019-07-30 21:00:00,0.1021,0.0,0,0,,,
2019-07-31 14:30:00,0.1407,1892.55,0,0,-0.0409,3.0,7.0
2019-07-31 15:00:00,0.1389,1894.88,3,0,0.0187,5.0,3.0
2019-07-31 15:30:00,0.1321,1892.46,2,0,-0.0111,1.0,4.0
2019-07-31 16:00:00,0.1513,1888.96,4,0,-0.0114,2.0,3.0
2019-07-31 16:30:00,0.1611,1888.19,2,1,-0.0059,2.0,3.0
2019-07-31 17:00:00,0.1211,1887.7,0,0,-0.0102,1.0,4.0
2019-07-31 17:30:00,0.1329,1888.81,4,1,-0.1118,3.0,11.0
2019-07-31 18:00:00,0.1253,1889.01,2,0,-0.0097,4.0,5.0
2019-07-31 18:30:00,0.11,1885.01,1,0,-0.0054,2.0,2.0
2019-07-31 19:00:00,0.1041,1892.13,0,0,-0.0993,1.0,12.0
2019-07-31 19:30:00,0.1093,1866.83,2,0,0.0793,7.0,7.0
2019-07-31 20:00:00,0.1195,1877.2,2,0,0.0291,6.0,6.0
2019-07-31 20:30:00,0.1094,1866.78,0,0,-0.0288,3.0,6.0
2019-07-31 21:00:00,0.0993,0.0,0,0,,,
2019-08-01 14:30:00,0.32299999999999995,1884.88,2,0,-0.0669,2.0,9.0
2019-08-01 15:00:00,0.3458,1889.92,7,5,-0.0204,7.0,8.0
2019-08-01 15:30:00,0.3419,1894.84,3,3,0.034,11.0,2.0
2019-08-01 16:00:00,0.3316,1895.0,3,15,0.0173,6.0,4.0
2019-08-01 16:30:00,0.3087,1889.0,5,8,0.0057,4.0,1.0
2019-08-01 17:00:00,0.3095,1888.5,1,3,0.0174,8.0,5.0
2019-08-01 17:30:00,0.2641,1888.19,2,2,0.0094,5.0,3.0
2019-08-01 18:00:00,0.2805,1878.49,6,1,0.034,6.0,3.0
2019-08-01 18:30:00,0.2998,1871.15,4,3,-0.0344,5.0,9.0
2019-08-01 19:00:00,0.2718,1852.68,2,11,-0.0776,2.0,16.0
2019-08-01 19:30:00,0.2756,1852.66,8,6,-0.0365,1.0,10.0
2019-08-01 20:00:00,-0.2624,1857.02,2,6,-0.0517,2.0,10.0
2019-08-01 20:30:00,0.2822,1855.32,17,3,-0.0137,6.0,7.0
2019-08-01 21:00:00,0.2877,0.0,2,0,,,
2019-08-02 14:30:00,0.2962,1829.19,2,4,-0.0093,4.0,5.0
2019-08-02 15:00:00,0.2875,1825.45,6,2,-0.0155,3.0,6.0
2019-08-02 15:30:00,0.2973,1810.0,4,2,0.0238,9.0,6.0
2019-08-02 16:00:00,0.2698,1815.46,3,2,-0.0081,2.0,5.0
2019-08-02 16:30:00,0.2804,1814.88,4,2,-0.0028,0.0,2.0
2019-08-02 17:00:00,0.2646,1824.9,3,2,-0.0239,2.0,7.0
2019-08-02 17:30:00,0.2561,1813.76,1,0,-0.0259,1.0,7.0
2019-08-02 18:00:00,0.2262,1813.37,1,1,-0.03,0.0,8.0
2019-08-02 19:00:00,0.2306,1815.09,2,1,-0.0062,2.0,2.0
2019-08-02 19:30:00,0.225,1813.5,2,1,-0.0007,0.0,2.0
2019-08-02 20:00:00,0.2086,1817.0,1,1,-0.0653,2.0,8.0
2019-08-02 20:30:00,0.1514,1823.24,0,1,-0.0095,2.0,3.0
2019-08-02 21:00:00,0.1653,0.0,0,0,,,
2019-08-05 14:30:00,0.3046,1786.62,1,2,-0.0312,6.0,8.0
2019-08-05 15:00:00,0.3081,1780.0,2,0,-0.0496,1.0,6.0
2019-08-05 15:30:00,0.2877,1778.47,2,1,-0.027999999999999997,4.0,6.0
2019-08-05 16:00:00,0.3315,1776.1,6,1,-0.0317,5.0,6.0
2019-08-05 16:30:00,0.2657,1773.37,1,1,-0.0886,0.0,5.0
2019-08-05 17:00:00,0.2337,1773.42,1,0,0.0093,4.0,3.0
2019-08-05 17:30:00,0.2218,1767.32,1,1,-0.0785,2.0,11.0
2019-08-05 18:00:00,0.213,1768.51,1,0,0.0103,4.0,1.0
2019-08-05 18:30:00,0.1984,1754.0,1,0,-0.0236,6.0,6.0
2019-08-05 19:00:00,0.2121,1753.0,5,0,-0.0787,0.0,11.0
2019-08-05 19:30:00,0.1524,1754.78,1,0,0.0146,4.0,2.0
2019-08-05 20:00:00,0.1847,1757.29,3,1,-0.0538,3.0,7.0
2019-08-05 20:30:00,0.2028,1765.13,1,0,-0.0075,2.0,3.0
2019-08-05 21:00:00,0.2183,0.0,0,0,,,
2019-08-06 14:30:00,0.1815,1775.65,2,1,-0.0362,6.0,7.0
2019-08-06 15:00:00,0.2024,1773.77,4,3,-0.0251,4.0,6.0
2019-08-06 15:30:00,0.1872,1772.78,2,0,-0.0292,1.0,4.0
2019-08-06 16:00:00,0.1696,1763.6,2,0,-0.0318,4.0,7.0
2019-08-06 16:30:00,0.1672,1766.49,1,1,0.0363,10.0,8.0
2019-08-06 17:00:00,0.1356,1758.12,3,1,-0.0204,4.0,7.0
2019-08-06 17:30:00,0.1301,1757.0,2,0,-0.0025,1.0,3.0
2019-08-06 18:00:00,0.1103,1773.13,1,0,0.011000000000000001,4.0,4.0
2019-08-06 18:30:00,0.1317,1775.06,3,0,0.0142,3.0,0.0
2019-08-06 19:00:00,0.1594,1791.37,5,2,-0.0052,2.0,3.0
2019-08-06 19:30:00,0.1654,1784.13,1,2,0.0604,7.0,4.0
2019-08-06 20:00:00,0.157,1784.96,1,1,-0.0048,0.0,1.0
2019-08-06 20:30:00,0.1956,1787.83,6,0,0.0014,2.0,2.0
2019-08-06 21:00:00,0.2039,0.0,0,0,,,
2019-08-07 14:30:00,0.2231,1763.75,22,0,-0.0038,3.0,4.0
2019-08-07 15:00:00,0.2803,1774.07,9,3,0.0054,4.0,3.0
2019-08-07 15:30:00,0.3101,1783.55,10,3,-0.0067,5.0,7.0
2019-08-07 16:00:00,0.3415,1772.07,11,2,-0.0134,1.0,11.0
2019-08-07 16:30:00,0.3592,1768.71,5,0,-0.0074,4.0,8.0
2019-08-07 17:00:00,0.3876,1763.0,13,1,-0.0069,2.0,5.0
2019-08-07 17:30:00,0.3903,1767.73,3,2,-0.0215,1.0,9.0
2019-08-07 18:00:00,0.4409,1769.26,7,3,-0.0185,1.0,10.0
2019-08-07 18:30:00,0.4924,1783.54,10,0,-0.031,5.0,10.0
2019-08-07 19:00:00,0.4795,1781.96,1,2,-0.0062,3.0,5.0
2019-08-07 19:30:00,0.4549,1791.21,1,0,-0.0025,1.0,2.0
2019-08-07 20:00:00,0.461,1792.53,3,1,-0.0231,1.0,7.0
2019-08-07 20:30:00,0.4554,1793.4,2,0,0.0101,4.0,2.0
2019-08-07 21:00:00,0.4709,0.0,0,1,,,
2019-08-08 14:30:00,0.1728,1811.38,0,0,0.0032,3.0,0.0
2019-08-08 15:00:00,0.161,1813.82,1,1,0.0095,4.0,4.0
2019-08-08 15:30:00,0.1635,1820.08,1,0,-0.0083,2.0,3.0
2019-08-08 16:00:00,0.1803,1819.21,1,0,0.0077,4.0,1.0
2019-08-08 16:30:00,0.2006,1822.21,1,0,-0.0067,2.0,3.0
2019-08-08 17:00:00,0.1902,1824.51,1,0,-0.0119,3.0,4.0
2019-08-08 17:30:00,0.1756,1825.94,2,3,0.0174,5.0,2.0
2019-08-08 18:00:00,0.2072,1823.51,3,0,0.021,5.0,3.0
2019-08-08 18:30:00,0.18600000000000003,1827.74,1,0,0.006,2.0,0.0
2019-08-08 19:00:00,0.1835,1827.14,1,0,0.001,0.0,1.0
2019-08-08 19:30:00,0.1434,1828.7,0,1,-0.0153,2.0,4.0
2019-08-08 20:00:00,0.141,1826.8,1,1,0.0046,3.0,1.0
2019-08-08 21:00:00,0.1108,0.0,1,0,,,
2019-08-09 14:30:00,0.1801,1822.49,3,3,-0.0038,1.0,0.0
2019-08-09 15:00:00,0.1757,1812.0,1,1,0.0,1.0,3.0
2019-08-09 15:30:00,0.1766,1814.61,2,1,-0.0109,1.0,4.0
2019-08-09 16:00:00,0.18100000000000002,1805.22,2,2,-0.0027,1.0,3.0
2019-08-09 16:30:00,0.1616,1802.67,1,0,-0.0126,1.0,5.0
2019-08-09 17:00:00,0.1646,1805.18,2,2,-0.0036,3.0,4.0
2019-08-09 17:30:00,0.1612,1808.28,1,1,0.0111,4.0,4.0
2019-08-09 18:00:00,0.1569,1815.79,2,0,0.0113,4.0,2.0
2019-08-09 18:30:00,0.1494,1814.68,3,0,-0.0155,2.0,5.0
2019-08-09 19:00:00,0.1575,1815.05,4,1,-0.1717,1.0,15.0
2019-08-09 19:30:00,0.1623,1812.2,3,0,-0.04,0.0,6.0
2019-08-09 20:30:00,0.1773,1807.58,2,0,-0.0037,1.0,1.0
2019-08-09 21:00:00,0.1928,0.0,1,1,,,
2019-08-12 14:30:00,0.1226,1788.71,1,3,0.011000000000000001,3.0,2.0
2019-08-12 15:00:00,0.1201,1797.65,1,1,0.0253,5.0,4.0
2019-08-12 15:30:00,0.0929,1795.94,0,0,0.0046,2.0,0.0
2019-08-12 16:00:00,0.1078,1792.48,1,1,-0.0319,0.0,8.0
2019-08-12 16:30:00,0.1155,1795.49,2,1,-0.002,1.0,2.0
2019-08-12 17:00:00,0.1283,1797.5,2,0,0.0,1.0,2.0
2019-08-12 17:30:00,0.1451,1794.21,2,1,-0.0092,1.0,2.0
2019-08-12 18:00:00,0.1339,1792.15,0,0,-0.0186,1.0,4.0
2019-08-12 18:30:00,0.1182,1789.93,1,1,0.0271,3.0,2.0
2019-08-12 19:00:00,0.1238,1782.07,1,1,-0.0191,0.0,3.0
2019-08-12 19:30:00,0.1247,1780.0,1,0,-0.012,0.0,3.0
2019-08-12 20:00:00,-0.1073,1783.32,0,0,0.0037,2.0,2.0
2019-08-12 20:30:00,-0.1226,1784.92,1,1,-0.0037,0.0,2.0
2019-08-12 21:00:00,-0.1165,0.0,1,0,,,
2019-08-13 14:30:00,0.1037,1826.0,0,0,0.0589,10.0,3.0
2019-08-13 15:00:00,0.1053,1830.0,1,0,0.0139,5.0,3.0
2019-08-13 15:30:00,0.1151,1821.1,2,1,0.0196,6.0,6.0
2019-08-13 16:00:00,0.1196,1814.045,2,0,0.0178,4.0,1.0
2019-08-13 16:30:00,0.0977,1823.09,1,0,-0.0006,1.0,1.0
2019-08-13 17:00:00,0.0816,1822.01,0,0,0.0,2.0,1.0
2019-08-13 17:30:00,0.2565,1820.78,24,0,-0.0029,2.0,3.0
2019-08-13 18:00:00,0.3005,1819.51,5,1,0.0172,5.0,0.0
2019-08-13 18:30:00,0.3251,1822.71,1,0,0.0069,3.0,2.0
2019-08-13 19:00:00,0.34299999999999997,1828.49,1,1,0.0069,2.0,2.0
2019-08-13 19:30:00,0.3561,1827.14,3,0,-0.0102,2.0,3.0
2019-08-13 20:00:00,0.4325,1827.68,6,0,0.0028,2.0,0.0
2019-08-13 20:30:00,0.4471,1824.34,3,1,0.0,2.0,1.0
2019-08-13 21:00:00,0.4534,0.0,0,2,,,
2019-08-14 14:30:00,0.1536,1784.18,1,0,-0.0536,3.0,7.0
2019-08-14 15:00:00,0.1387,1782.23,0,2,0.0425,6.0,5.0
2019-08-14 15:30:00,0.1529,1773.5,1,1,-0.0146,1.0,4.0
2019-08-14 16:00:00,0.1469,1770.21,0,1,-0.0156,4.0,4.0
2019-08-14 16:30:00,0.1141,1766.85,0,0,-0.0389,4.0,7.0
2019-08-14 17:00:00,0.1408,1765.87,3,0,-0.0197,3.0,6.0
2019-08-14 17:30:00,0.1464,1758.4,0,2,-0.0308,1.0,6.0
2019-08-14 18:00:00,0.1767,1766.18,2,0,-0.0167,2.0,7.0
2019-08-14 18:30:00,0.1911,1766.99,2,1,0.0197,5.0,2.0
2019-08-14 19:00:00,0.1993,1767.3,0,2,-0.0131,1.0,4.0
2019-08-14 19:30:00,0.1804,0.0,0,0,,,
